,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
2102,NASM,260,Clojure,234,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2103,NASM,260,SASL,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2104,NASM,260,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2105,NASM,260,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
2106,NASM,260,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2107,Object Pascal,252,ABAP,242,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2108,Object Pascal,252,Jython,236,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2109,Object Pascal,252,Clojure,234,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2110,Object Pascal,252,SASL,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2111,Object Pascal,252,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2112,Object Pascal,252,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2113,Object Pascal,252,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2114,Discrete Fourier transform,249,Gradient descent,241,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2115,Discrete Fourier transform,249,Radiosity,240,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2116,Discrete Fourier transform,249,Conjugate gradient,236,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2117,Discrete Fourier transform,249,Combinatorial optimization,233,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2118,Discrete Fourier transform,249,Mutual exclusion,232,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2119,Discrete Fourier transform,249,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,2.0
2120,Discrete Fourier transform,249,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2121,Discrete Fourier transform,249,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2122,Discrete Fourier transform,249,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2123,B+ tree,248,B-tree,248,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,16.0
2124,B+ tree,248,Binary search tree,244,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,2.0
2125,B+ tree,248,Adjacency matrix,241,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2126,B+ tree,248,Associative array,237,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2127,B+ tree,248,Directed acyclic graph,216,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2128,B+ tree,248,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2129,B+ tree,248,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2130,B-tree,248,Binary search tree,244,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2131,B-tree,248,Adjacency matrix,241,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,0.0
2132,B-tree,248,Associative array,237,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2133,B-tree,248,Directed acyclic graph,216,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2134,B-tree,248,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2135,B-tree,248,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2136,BlueJ,248,JBuilder,283,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2137,BlueJ,248,Oracle JDeveloper,190,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2138,BlueJ,248,C++Builder,138,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2139,BlueJ,248,KDevelop,132,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2140,BlueJ,248,Code::Blocks,119,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2141,BlueJ,248,Morfik,111,https://en.wikipedia.org/wiki/Comparison_of_integrated_development_environments,True,compsci,0.0
2142,Binary search tree,244,Adjacency matrix,241,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2143,Binary search tree,244,Associative array,237,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2144,Binary search tree,244,Directed acyclic graph,216,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2145,Binary search tree,244,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2146,Binary search tree,244,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,0.0
2147,ABAP,242,Jython,236,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2148,ABAP,242,Clojure,234,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2149,ABAP,242,SASL,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2150,ABAP,242,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2151,ABAP,242,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2152,ABAP,242,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2153,Adjacency matrix,241,Associative array,237,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2154,Adjacency matrix,241,Directed acyclic graph,216,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2155,Adjacency matrix,241,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2156,Adjacency matrix,241,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2157,Gradient descent,241,Radiosity,240,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2158,Gradient descent,241,Conjugate gradient,236,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,4.0
2159,Gradient descent,241,Combinatorial optimization,233,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2160,Gradient descent,241,Mutual exclusion,232,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2161,Gradient descent,241,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2162,Gradient descent,241,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2163,Gradient descent,241,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2164,Gradient descent,241,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2165,Radiosity,240,Conjugate gradient,236,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2166,Radiosity,240,Combinatorial optimization,233,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2167,Radiosity,240,Mutual exclusion,232,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2168,Radiosity,240,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2169,Radiosity,240,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2170,Radiosity,240,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2171,Radiosity,240,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2172,Associative array,237,Directed acyclic graph,216,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2173,Associative array,237,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2174,Associative array,237,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,False,compsci,0.0
2175,Jython,236,Clojure,234,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,3.0
2176,Jython,236,SASL,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2177,Jython,236,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2178,Jython,236,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2179,Jython,236,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2180,Conjugate gradient,236,Combinatorial optimization,233,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2181,Conjugate gradient,236,Mutual exclusion,232,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2182,Conjugate gradient,236,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2183,Conjugate gradient,236,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2184,Conjugate gradient,236,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2185,Conjugate gradient,236,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2186,Clojure,234,SASL,233,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,1.0
2187,Clojure,234,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2188,Clojure,234,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2189,Clojure,234,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2190,SASL,233,ParaSail,233,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2191,SASL,233,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2192,SASL,233,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2193,SASL,233,Windows PowerShell,216,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2194,SASL,233,CÃÂ©u,215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2195,ParaSail,233,Scilab,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2196,ParaSail,233,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2197,ParaSail,233,Windows PowerShell,216,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2198,ParaSail,233,CÃÂ©u,215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2199,Combinatorial optimization,233,Mutual exclusion,232,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2200,Combinatorial optimization,233,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2201,Combinatorial optimization,233,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2202,Combinatorial optimization,233,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2203,Combinatorial optimization,233,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2204,Mutual exclusion,232,Fast Fourier transform,228,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2205,Mutual exclusion,232,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2206,Mutual exclusion,232,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2207,Mutual exclusion,232,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2208,Xenix,231,Windows Millennium Edition,229,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2209,Xenix,231,Ultrix,208,https://en.wikipedia.org/wiki/List_of_operating_systems,False,compsci,18.0
2210,Xenix,231,Apple III,201,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2211,Xenix,231,ProDOS,187,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2212,Xenix,231,Unix System V,186,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,1.0
2213,Xenix,231,Apple Lisa,168,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2214,Xenix,231,IBM AIX,166,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2215,Xenix,231,Digital UNIX,142,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2216,Xenix,231,TOPS-20,132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2217,Windows Millennium Edition,229,Ultrix,208,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2218,Windows Millennium Edition,229,Apple III,201,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2219,Windows Millennium Edition,229,ProDOS,187,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2220,Windows Millennium Edition,229,Unix System V,186,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2221,Windows Millennium Edition,229,Apple Lisa,168,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2222,Windows Millennium Edition,229,IBM AIX,166,https://en.wikipedia.org/wiki/List_of_operating_systems,False,compsci,8.0
2223,Windows Millennium Edition,229,Digital UNIX,142,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2224,Windows Millennium Edition,229,TOPS-20,132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2225,Fast Fourier transform,228,Hough transform,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2226,Fast Fourier transform,228,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2227,Fast Fourier transform,228,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2228,Hough transform,220,Soundex,220,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2229,Hough transform,220,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2230,Soundex,220,Reference counting,219,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2231,Scilab,218,TPU,218,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2232,Scilab,218,Windows PowerShell,216,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2233,Scilab,218,CÃÂ©u,215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2234,TPU,218,Windows PowerShell,216,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2235,TPU,218,CÃÂ©u,215,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2236,VTK,217,OpenGL,4149,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,1.0
2237,VTK,217,OGRE,2965,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
2238,VTK,217,Direct3D,994,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
2239,VTK,217,RenderMan,339,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
2240,VTK,217,Open Inventor,114,https://en.wikipedia.org/wiki/List_of_3D_graphics_libraries,True,compsci,0.0
2241,Directed acyclic graph,216,Scene graph,199,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2242,Directed acyclic graph,216,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2243,Windows PowerShell,216,CÃÂ©u,215,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2244,Windows PowerShell,216,CFML,210,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2245,Windows PowerShell,216,Modula-3,204,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2246,Windows PowerShell,216,REBOL,199,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2247,Windows PowerShell,216,Agda,192,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2248,Windows PowerShell,216,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2249,CÃÂ©u,215,CFML,210,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2250,CÃÂ©u,215,Modula-3,204,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2251,CÃÂ©u,215,REBOL,199,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2252,CÃÂ©u,215,Agda,192,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2253,CÃÂ©u,215,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2254,CFML,210,Modula-3,204,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2255,CFML,210,REBOL,199,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2256,CFML,210,Agda,192,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2257,CFML,210,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2258,CFML,210,Unicon,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2259,CFML,210,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2260,CFML,210,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2261,CFML,210,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2262,Support Vector Machines,209,Forward error correction,204,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2263,Support Vector Machines,209,Huffman coding,203,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2264,Support Vector Machines,209,Hidden Markov model,198,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2265,Support Vector Machines,209,Backpropagation,192,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,10.0
2266,Support Vector Machines,209,Trial division,186,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2267,Support Vector Machines,209,Simplex algorithm,178,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2268,Support Vector Machines,209,Discrete logarithm,172,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2269,Support Vector Machines,209,Feature detection,171,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2270,Support Vector Machines,209,Euler method,170,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2271,Support Vector Machines,209,Swarm intelligence,160,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2272,Ultrix,208,Apple III,201,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2273,Ultrix,208,ProDOS,187,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2274,Ultrix,208,Unix System V,186,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2275,Ultrix,208,Apple Lisa,168,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2276,Ultrix,208,IBM AIX,166,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2277,Ultrix,208,Digital UNIX,142,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2278,Ultrix,208,TOPS-20,132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2279,Modula-3,204,REBOL,199,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2280,Modula-3,204,Agda,192,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2281,Modula-3,204,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2282,Modula-3,204,Unicon,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2283,Modula-3,204,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2284,Modula-3,204,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2285,Modula-3,204,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2286,Forward error correction,204,Huffman coding,203,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2287,Forward error correction,204,Hidden Markov model,198,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2288,Forward error correction,204,Backpropagation,192,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2289,Forward error correction,204,Trial division,186,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2290,Forward error correction,204,Simplex algorithm,178,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2291,Forward error correction,204,Discrete logarithm,172,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2292,Forward error correction,204,Feature detection,171,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2293,Forward error correction,204,Euler method,170,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2294,Forward error correction,204,Swarm intelligence,160,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2295,Huffman coding,203,Hidden Markov model,198,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2296,Huffman coding,203,Backpropagation,192,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2297,Huffman coding,203,Trial division,186,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2298,Huffman coding,203,Simplex algorithm,178,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2299,Huffman coding,203,Discrete logarithm,172,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2300,Huffman coding,203,Feature detection,171,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2301,Huffman coding,203,Euler method,170,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2302,Huffman coding,203,Swarm intelligence,160,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2303,Apple III,201,ProDOS,187,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2304,Apple III,201,Unix System V,186,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2305,Apple III,201,Apple Lisa,168,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,1.0
2306,Apple III,201,IBM AIX,166,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2307,Apple III,201,Digital UNIX,142,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2308,Apple III,201,TOPS-20,132,https://en.wikipedia.org/wiki/List_of_operating_systems,True,compsci,0.0
2309,Scene graph,199,Bit field,195,https://en.wikipedia.org/wiki/List_of_data_structures,True,compsci,0.0
2310,REBOL,199,Agda,192,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2311,REBOL,199,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2312,REBOL,199,Unicon,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2313,REBOL,199,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2314,REBOL,199,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2315,REBOL,199,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2316,Hidden Markov model,198,Backpropagation,192,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2317,Hidden Markov model,198,Trial division,186,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2318,Hidden Markov model,198,Simplex algorithm,178,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2319,Hidden Markov model,198,Discrete logarithm,172,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2320,Hidden Markov model,198,Feature detection,171,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2321,Hidden Markov model,198,Euler method,170,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2322,Hidden Markov model,198,Swarm intelligence,160,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2323,Ext4,195,NTFS,2496,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,32.0
2324,Ext4,195,ZFS,834,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,29.0
2325,Ext4,195,LUKS,417,https://en.wikipedia.org/wiki/List_of_cryptographic_file_systems,True,compsci,0.0
2326,OpenDNS,195,SurfWatch,434,https://en.wikipedia.org/wiki/Comparison_of_content-control_software_and_providers,True,compsci,0.0
2327,OpenDNS,195,Net Nanny,338,https://en.wikipedia.org/wiki/Comparison_of_content-control_software_and_providers,True,compsci,0.0
2328,OpenDNS,195,SafeSearch,108,https://en.wikipedia.org/wiki/Comparison_of_content-control_software_and_providers,True,compsci,0.0
2329,Agda,192,OmniMark,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2330,Agda,192,Unicon,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2331,Agda,192,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2332,Agda,192,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2333,Agda,192,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2334,Backpropagation,192,Trial division,186,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2335,Backpropagation,192,Simplex algorithm,178,https://en.wikipedia.org/wiki/List_of_algorithms,False,compsci,0.0
2336,Backpropagation,192,Discrete logarithm,172,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2337,Backpropagation,192,Feature detection,171,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2338,Backpropagation,192,Euler method,170,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2339,Backpropagation,192,Swarm intelligence,160,https://en.wikipedia.org/wiki/List_of_algorithms,True,compsci,0.0
2340,OmniMark,191,Unicon,191,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2341,OmniMark,191,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2342,OmniMark,191,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2343,OmniMark,191,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,False,compsci,0.0
2344,Unicon,191,SystemVerilog,190,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2345,Unicon,191,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2346,Unicon,191,Ioke,178,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2347,Unicon,191,Pharo,178,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2348,Unicon,191,T-SQL,174,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
2349,SystemVerilog,190,MHEG-5,180,https://en.wikipedia.org/wiki/List_of_programming_languages,True,compsci,0.0
