,word_a,freq_a,word_b,freq_b,type,use_marker,d_type,count
253,Sebastian,78615,Ascend,12084,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
254,Sebastian,78615,Rejoice,11497,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
255,Sebastian,78615,Clairol,1906,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
256,Sebastian,78615,Pantene,716,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
257,Sebastian,78615,Vidal Sassoon,652,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
258,Sebastian,78615,Pepto-Bismol,645,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
259,Sebastian,78615,Tampax,551,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
260,Sebastian,78615,Metamucil,394,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,False,brands,0.0
261,Halls,78162,Excel,34537,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
262,Halls,78162,Frisk,2532,https://en.wikipedia.org/wiki/List_of_breath_mints,False,brands,45.0
263,Halls,78162,Altoids,758,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
264,Halls,78162,Ipso,756,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
265,Halls,78162,Sisu,672,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
266,Halls,78162,Tic Tac,671,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
267,Halls,78162,Mentos,621,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
268,Halls,78162,Certs,291,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
269,Halls,78162,Ice Breakers,201,https://en.wikipedia.org/wiki/List_of_breath_mints,False,brands,0.0
270,Halls,78162,Ricola,136,https://en.wikipedia.org/wiki/List_of_breath_mints,True,brands,0.0
271,Renault,76155,Chevrolet,69521,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,7.0
272,SR,75987,Colt,26026,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,2.0
273,SR,75987,Taurus,18862,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,1.0
274,SR,75987,AEK,13872,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
275,SR,75987,Remington,11297,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,3.0
276,SR,75987,Glock,8214,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,7.0
277,SR,75987,Baikal,4285,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
278,SR,75987,Beretta,4165,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
279,SR,75987,MTs,3549,https://en.wikipedia.org/wiki/List_of_firearm_brands,True,brands,0.0
280,SR,75987,Ruger,2840,https://en.wikipedia.org/wiki/List_of_firearm_brands,False,brands,800.0
281,Ace +,75238,Napa,25196,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
282,Ace +,75238,Panda,15826,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
283,Ace +,75238,Herron,8760,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
284,Ace +,75238,Pain Relief,7897,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
285,Ace +,75238,Tylenol,4905,https://en.wikipedia.org/wiki/Paracetamol_brand_names,False,brands,0.0
286,Ace +,75238,Panamax,530,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
287,Ace +,75238,Calpol,293,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
288,Ace +,75238,Adol,283,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
289,Ace +,75238,Panadol,268,https://en.wikipedia.org/wiki/Paracetamol_brand_names,True,brands,0.0
290,Tang,75175,Eden,55868,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
291,Tang,75175,Knox,52873,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
292,Tang,75175,Starbucks,41878,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
293,Tang,75175,Liga,41441,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
294,Tang,75175,Cameo,32269,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,33.0
295,Tang,75175,Cadbury,20544,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,3.0
296,Tang,75175,Nabisco,19907,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
297,Tang,75175,TUC,19090,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
298,Tang,75175,Domino,17357,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
299,Tang,75175,Taco Bell,8409,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
300,Nokia,72890,Samsung,71469,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,782.0
301,Nokia,72890,Motorola,67682,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,288.0
302,Nokia,72890,Canon,57033,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,14.0
303,Nokia,72890,Hyundai,55758,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,1.0
304,Nokia,72890,Siemens,51558,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,656.0
305,Nokia,72890,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,26.0
306,Nokia,72890,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
307,Nokia,72890,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,4.0
308,Nokia,72890,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,239.0
309,Nokia,72890,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,12.0
310,Samsung,71469,Motorola,67682,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,646.0
311,Samsung,71469,Canon,57033,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,91.0
312,Samsung,71469,Hyundai,55758,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,913.0
313,Samsung,71469,Siemens,51558,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,22.0
314,Samsung,71469,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,83.0
315,Samsung,71469,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
316,Samsung,71469,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,21.0
317,Samsung,71469,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,795.0
318,Samsung,71469,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,264.0
319,Motorola,67682,Canon,57033,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,6.0
320,Motorola,67682,Hyundai,55758,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
321,Motorola,67682,Siemens,51558,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,20.0
322,Motorola,67682,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,7.0
323,Motorola,67682,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
324,Motorola,67682,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,722.0
325,Motorola,67682,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,21.0
326,Motorola,67682,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,13.0
327,Volkswagen,67650,Suzuki,65414,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,11.0
328,Volkswagen,67650,Fiat,57901,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,35.0
329,Volkswagen,67650,Daytona,51129,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
330,Volkswagen,67650,Mini,49695,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,19.0
331,Volkswagen,67650,Ram,47362,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,4.0
332,Volkswagen,67650,Porsche,44458,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,54.0
333,Volkswagen,67650,Lyons,44435,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
334,Volkswagen,67650,Holden,43970,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
335,Volkswagen,67650,Bentley,41634,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,8.0
336,Volkswagen,67650,Chevron,40490,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
337,GE,65707,Kodak,44769,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,False,brands,172.0
338,GE,65707,Sigma,26625,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,3.0
339,GE,65707,Nikon,16702,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
340,GE,65707,Polaroid,13001,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
341,GE,65707,Leica,3968,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
342,GE,65707,Phase One,2765,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,1.0
343,GE,65707,Hasselblad,1984,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
344,GE,65707,Rollei,441,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
345,GE,65707,Vivitar,422,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
346,GE,65707,Minox,305,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,True,brands,0.0
347,Suzuki,65414,Fiat,57901,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,10.0
348,Suzuki,65414,Daytona,51129,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,17.0
349,Suzuki,65414,Mini,49695,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,15.0
350,Suzuki,65414,Ram,47362,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,6.0
351,Suzuki,65414,Porsche,44458,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,8.0
352,Suzuki,65414,Lyons,44435,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
353,Suzuki,65414,Holden,43970,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,7.0
354,Suzuki,65414,Bentley,41634,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
355,Suzuki,65414,Chevron,40490,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
356,Safeguard,64950,Crest,31917,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,1.0
357,Safeguard,64950,Ascend,12084,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,False,brands,2.0
358,Safeguard,64950,Rejoice,11497,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
359,Safeguard,64950,Clairol,1906,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,3.0
360,Safeguard,64950,Pantene,716,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
361,Safeguard,64950,Vidal Sassoon,652,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
362,Safeguard,64950,Pepto-Bismol,645,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
363,Safeguard,64950,Tampax,551,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,1.0
364,Safeguard,64950,Metamucil,394,https://en.wikipedia.org/wiki/List_of_Procter_%26_Gamble_brands,True,brands,0.0
365,Nike,61042,Salomon,50328,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
366,Nike,61042,Gul,41993,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
367,Nike,61042,Sting,34379,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
368,Nike,61042,Ping,23315,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,16.0
369,Nike,61042,Reebok,21047,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,74.0
370,Nike,61042,Kappa,20241,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
371,Nike,61042,Adidas,17628,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,305.0
372,Nike,61042,Dunlop,16248,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,1.0
373,Fiat,57901,Daytona,51129,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,1.0
374,Fiat,57901,Mini,49695,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,47.0
375,Fiat,57901,Ram,47362,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,19.0
376,Fiat,57901,Porsche,44458,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,5.0
377,Fiat,57901,Lyons,44435,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
378,Fiat,57901,Holden,43970,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,1.0
379,Fiat,57901,Bentley,41634,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,1.0
380,Fiat,57901,Chevron,40490,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
381,Canon,57033,Hyundai,55758,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
382,Canon,57033,Siemens,51558,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,6.0
383,Canon,57033,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,13.0
384,Canon,57033,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,22.0
385,Canon,57033,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,3.0
386,Canon,57033,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,114.0
387,Canon,57033,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,29.0
388,Eden,55868,Knox,52873,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
389,Eden,55868,Starbucks,41878,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
390,Eden,55868,Liga,41441,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
391,Eden,55868,Cameo,32269,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,43.0
392,Eden,55868,Cadbury,20544,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
393,Eden,55868,Nabisco,19907,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
394,Eden,55868,TUC,19090,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
395,Eden,55868,Domino,17357,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
396,Eden,55868,Taco Bell,8409,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
397,Hyundai,55758,Siemens,51558,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
398,Hyundai,55758,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,2.0
399,Hyundai,55758,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,False,brands,7.0
400,Hyundai,55758,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
401,Hyundai,55758,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,2.0
402,Hyundai,55758,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
403,Knox,52873,Starbucks,41878,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
404,Knox,52873,Liga,41441,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
405,Knox,52873,Cameo,32269,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
406,Knox,52873,Cadbury,20544,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
407,Knox,52873,Nabisco,19907,https://en.wikipedia.org/wiki/List_of_Kraft_brands,False,brands,7.0
408,Knox,52873,TUC,19090,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
409,Knox,52873,Domino,17357,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
410,Knox,52873,Taco Bell,8409,https://en.wikipedia.org/wiki/List_of_Kraft_brands,True,brands,0.0
411,Siemens,51558,Philips,45573,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,19.0
412,Siemens,51558,EMI,43633,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,0.0
413,Siemens,51558,Hewlett-Packard,42815,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,3.0
414,Siemens,51558,AMD,38746,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,9.0
415,Siemens,51558,Toshiba,35472,https://en.wikipedia.org/wiki/List_of_electronics_brands,True,brands,13.0
416,Daytona,51129,Mini,49695,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
417,Daytona,51129,Ram,47362,https://en.wikipedia.org/wiki/List_of_car_brands,False,brands,158.0
418,Daytona,51129,Porsche,44458,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,7.0
419,Daytona,51129,Lyons,44435,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
420,Daytona,51129,Holden,43970,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
421,Daytona,51129,Bentley,41634,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,1.0
422,Daytona,51129,Chevron,40490,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
423,Salomon,50328,Gul,41993,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
424,Salomon,50328,Sting,34379,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
425,Salomon,50328,Ping,23315,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
426,Salomon,50328,Reebok,21047,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
427,Salomon,50328,Kappa,20241,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,0.0
428,Salomon,50328,Adidas,17628,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,True,brands,7.0
429,Salomon,50328,Dunlop,16248,https://en.wikipedia.org/wiki/List_of_fitness_wear_brands,False,brands,3.0
430,Mini,49695,Ram,47362,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,357.0
431,Mini,49695,Porsche,44458,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,18.0
432,Mini,49695,Lyons,44435,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,0.0
433,Mini,49695,Holden,43970,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,2.0
434,Mini,49695,Bentley,41634,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,4.0
435,Mini,49695,Chevron,40490,https://en.wikipedia.org/wiki/List_of_car_brands,True,brands,4.0
436,Barr,47651,Pepsi,38546,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
437,Barr,47651,Aquarius,6406,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
438,Barr,47651,Schweppes,5602,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
439,Barr,47651,Sprite,5279,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
440,Barr,47651,Diet Coke,4684,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,True,brands,0.0
441,Barr,47651,Leed,4650,https://en.wikipedia.org/wiki/List_of_brand_name_soft_drink_products,False,brands,7.0
