index,name,source,type,cleaned_name,freq
1100,Dunhill,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Dunhill,5733
1101,Elita,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Elita,538
1102,Envio Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Envio Mild,0
1103,Ernte 23,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Ernte 23,0
1104,Esse,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Esse,844
1105,Fellas Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Fellas Mild,0
1106,Fix Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Fix Mild,0
1107,Fixation,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Fixation,10388
1108,Four Square[3],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Four Square,1234
1109,FS1[3],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,FS1,239
1110,Galan,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Galan,3437
1111,Gauloises,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Gauloises,1085
1112,Geo Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Geo Mild,0
1113,Gitanes,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Gitanes,300
1114,GL,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,GL,5964
1115,Gudang Garam,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Gudang Garam,2032
1116,HB[9],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,HB,9839
1117,Hits Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Hits Mild,0
1118,Hongtashan,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Hongtashan,33
1119,Joged,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Joged,22
1120,Kent,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Kent,233505
1121,Krong Thip,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Krong Thip,0
1122,L&M,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,L&M,1368
1123,L.A. Lights,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,L.A. Lights,0
1124,Lambert & Butler,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Lambert & Butler,0
1125,Lark,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Lark,10331
1126,LD,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,LD,34542
1127,Liggett Select,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Liggett Select,8
1128,Lucky Strike,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Lucky Strike,2044
1129,Marlboro,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Marlboro,19058
1130,Matra,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Matra,2889
1131,Mayfair,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Mayfair,12233
1132,MayPole[8],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,MayPole,1581
1133,Mevius,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Mevius,311
1134,Minak Djinggo,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Minak Djinggo,0
1135,Mocne,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Mocne,17
1136,Moments[6],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Moments,258783
1137,Mondial[7],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Mondial,1440
1138,MS,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,MS,782006
1139,Muratti,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Muratti,211
1140,Natural American Spirit,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Natural American Spirit,36
1141,Navy Cut[2],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Navy Cut,0
1142,Neo Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Neo Mild,0
1143,Neslite,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Neslite,0
1144,Newport,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Newport,90129
1145,Nikki Super,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Nikki Super,0
1146,Niko International,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Niko International,0
1147,Niu Niu,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Niu Niu,5
1148,NO.10[8],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,NO.10,2396
1149,North Pole[3],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,North Pole,15504
1150,Nuu Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Nuu Mild,0
1151,Pall Mall,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Pall Mall,3031
1152,Panama[4],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Panama,125685
1153,Pensil Mas,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Pensil Mas,0
1154,Peter Stuyvesant,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Peter Stuyvesant,729
1155,Pianissimo Peche,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Pianissimo Peche,4
1156,Polo Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Polo Mild,0
1157,Popularne,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Popularne,8
1158,Pueblo,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Pueblo,18961
1159,Pundimas,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Pundimas,0
1160,Rambler,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Rambler,3266
1161,Rawit,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Rawit,24
1162,Regent[8],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Regent,32207
1163,Relax Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Relax Mild,0
1164,Romeo y Julieta,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Romeo y Julieta,188
1165,Rothmans,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Rothmans,2218
1166,Saat,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Saat,709
1167,Sampoerna Hijau,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Sampoerna Hijau,0
1168,Sakura,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Sakura,9412
1169,Score Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Score Mild,0
1170,Sejati,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Sejati,76
1171,Senior Service,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Senior Service,284
1172,Shaan[10],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Shaan,1023
1173,Silk Cut,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Silk Cut,716
1174,Slic Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Slic Mild,0
1175,Sobranie,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Sobranie,113
1176,ST Dupont,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,ST Dupont,34
1177,Star Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Star Mild,0
1178,State Express 555,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,State Express 555,0
1179,Surya Pro Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Surya Pro Mild,0
1180,Sweet Afton[4],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Sweet Afton,44
1181,Taj Chhap Deluxe[4],https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Taj Chhap Deluxe,0
1182,Tali Jagat,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Tali Jagat,0
1183,Tareyton,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Tareyton,132
1184,Ten Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Ten Mild,0
1185,Thang Long,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Thang Long,557
1186,U Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,U Mild,0
1187,Ultra Special,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Ultra Special,21
1188,Uno Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Uno Mild,0
1189,Up Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Up Mild,0
1190,Urban Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Urban Mild,0
1191,Vantage,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Vantage,13938
1192,Vegas Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Vegas Mild,0
1193,Viceroy,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Viceroy,7369
1194,Virginia Slims,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Virginia Slims,2432
1195,Wills Navy Cut,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Wills Navy Cut,0
1196,Winfield,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Winfield,18658
1197,Win Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Win Mild,0
1198,Wismilak,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Wismilak,880
1199,Woodbine,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Woodbine,4258
1200,X Mild,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,X Mild,0
1201,Ziganov,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Ziganov,5
1202,Zhongnanhai,https://en.wikipedia.org/wiki/List_of_cigarette_brands,Cigarette,Zhongnanhai,1575
1203,Blackmagic Design,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Blackmagic Design,87
1204,Aigo,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Aigo,153
1205,Advert Tech,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Advert Tech,0
1206,Phase One,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Phase One,2765
1207,AgfaPhoto,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,AgfaPhoto,84
1208,Leica,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Leica,3968
1209,Medion,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Medion,289
1210,Minox,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Minox,305
1211,Praktica,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Praktica,129
1212,Rollei,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Rollei,441
1213,Tevion,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Tevion,69
1214,foscam,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,foscam,22
1215,Vageeswari,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Vageeswari,0
1216,Canon,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Canon,57033
1217,Casio,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Casio,5790
1218,Epson,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Epson,9164
1219,Fujifilm,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Fujifilm,2593
1220,Nikon,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Nikon,16702
1221,Ricoh,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Ricoh,4845
1222,Panasonic,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Panasonic,20010
1223,Pentax,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Pentax,4524
1224,Sigma,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Sigma,26625
1225,Sony,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Sony,223059
1226,Samsung,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Samsung,71469
1227,Hasselblad,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Hasselblad,1984
1228,Memoto,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Memoto,9
1229,BenQ,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,BenQ,3325
1230,Bell & Howell,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Bell & Howell,2
1231,GE,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,GE,65707
1232,GoPro,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,GoPro,143
1233,HP,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,HP,77193
1234,Kodak,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Kodak,44769
1235,Lytro,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Lytro,48
1236,Polaroid,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Polaroid,13001
1237,Vivitar,https://en.wikipedia.org/wiki/List_of_digital_camera_brands,Digital Camera,Vivitar,422
1238,AEK,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,AEK,13872
1239,Adams Arms,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Adams Arms,0
1240,Baikal,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Baikal,4285
1241,Benelli,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Benelli,1226
1242,Beretta,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Beretta,4165
1243,Bersa,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Bersa,111
1244,Blaser,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Blaser,915
1245,Bushmaster,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Bushmaster,1493
1246,Colt,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Colt,26026
1247,Glock,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Glock,8214
1248,Heckler & Koch,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Heckler & Koch,9
1249,IZh [N 1],https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,IZh,60
1250,Kel-Tec,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Kel-Tec,202
1251,Mossberg,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Mossberg,1135
1252,MP,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,MP,192544
1253,MTs,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,MTs,3549
1254,OTs,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,OTs,1917
1255,Panther Arms,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Panther Arms,19
1256,Patriot Ordnance Factory,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Patriot Ordnance Factory,0
1257,Remington,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Remington,11297
1258,Ruger,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Ruger,2840
1259,S&W,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,S&W,1453
1260,SCCY,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,SCCY,16
1261,Seraphim Armoury (SA),https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Seraphim Armoury,0
1262,SIG Sauer,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,SIG Sauer,285
1263,SR,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,SR,75987
1264,Steyr,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Steyr,2434
1265,Taurus,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Taurus,18862
1266,TOZ,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,TOZ,76
1267,UWS,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,UWS,646
1268,Walther Arms,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Walther Arms,11
1269,Winchester,https://en.wikipedia.org/wiki/List_of_firearm_brands,Firearms,Winchester,49926
1270,Hungary Water,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Hungary Water,9
1271,Farina Eau de Cologne,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Farina Eau de Cologne,0
1272,Number Six,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Number Six,5629
1273,Eau de Lubin,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Eau de Lubin,0
1274,4711 Kölnisch Wasser,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,4711 Kölnisch Wasser,0
1275,Jean Marie Farina,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Jean Marie Farina,0
1276,Santal Imperial Creed for men,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Santal Imperial Creed for men,0
1277,Eau de Cologne Impériale,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Eau de Cologne Impériale,0
1278,Fantasia de Fleurs,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Fantasia de Fleurs,0
1279,Hammam Bouquet,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Hammam Bouquet,0
1280,Tabarome (Collection Privée),https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Tabarome,2
1281,Fougère Royale,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Fougère Royale,0
1282,Au Fil de l'Eau,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Au Fil de l'Eau,0
1283,Bouquet Nouveau,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Bouquet Nouveau,0
1284,Edwardian Bouquet,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Edwardian Bouquet,0
1285,Blenheim Bouquet,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Blenheim Bouquet,0
1286,Mouchoir de Monsieur,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Mouchoir de Monsieur,0
1287,La Rose Jacqueminot,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,La Rose Jacqueminot,0
1288,L'Origan,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,L'Origan,3
1289,Ambre Antique,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Ambre Antique,0
1290,Narcisse Noir,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Narcisse Noir,0
1291,L'Heure Bleue,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,L'Heure Bleue,0
1292,Quelques Fleurs,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Quelques Fleurs,0
1293,Un Air Embaumé,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Un Air Embaumé,0
1294,April Violets,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,April Violets,0
1295,Muguet,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Muguet,126
1296,Violette Précieuse,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Violette Précieuse,0
1297,Acqua di Parma Colonia,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Acqua di Parma Colonia,0
1298,Chypre de Coty,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Chypre de Coty,0
1299,Mitsouko,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Mitsouko,194
1300,Tabac Blond,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Tabac Blond,0
1301,Émeraude,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Émeraude,31
1302,Nuit de Noël,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Nuit de Noël,0
1303,Krasnaya Moskva,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Krasnaya Moskva,3
1304,Shalimar,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Shalimar,1461
1305,Bois des Îles,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Bois des Îles,0
1306,Arpège,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Arpège,31
1307,Bellodgia,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Bellodgia,5
1308,Cuir de Russie,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Cuir de Russie,13
1309,L'Aimant,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,L'Aimant,8
1310,Soir de Paris,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Soir de Paris,0
1311,Acqua di Parma Profumo,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Acqua di Parma Profumo,0
1312,Je Reviens,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Je Reviens,0
1313,Vol de Nuit,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Vol de Nuit,18
1314,Angélique Encens,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Angélique Encens,0
1315,Dunhill for Men,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Dunhill for Men,0
1316,Pour Un Homme,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Pour Un Homme,0
1317,Nuit de Longchamp,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Nuit de Longchamp,0
1318,Lancôme,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Lancôme,219
1319,Kobako,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Kobako,33
1320,Colony,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Colony,129191
1321,Chantilly,https://en.wikipedia.org/wiki/List_of_perfumes,Perfume,Chantilly,4292
